userId,productId,type,timestamp,deviceType,category,price,brand,location,timeOfDay,weekday
1,101,view,2025-08-03T12:00:00,laptop,electronics,499.99,Lenovo,US,morning,Sunday
1,102,click,2025-08-04T15:30:00,laptop,electronics,899.99,Dell,US,afternoon,Monday
1,103,purchase,2025-08-05T19:10:00,tablet,electronics,299.99,Apple,US,evening,Tuesday
2,101,click,2025-08-03T12:01:00,laptop,electronics,499.99,Lenovo,US,morning,Sunday
2,104,view,2025-08-06T08:20:00,phone,electronics,999.99,Samsung,US,morning,Wednesday
2,105,purchase,2025-08-07T21:45:00,tablet,electronics,299.99,Apple,US,evening,Thursday
3,105,view,2025-08-03T14:00:00,phone,electronics,999.99,Samsung,US,afternoon,Sunday
3,103,click,2025-08-05T20:00:00,tablet,electronics,299.99,Apple,US,evening,Tuesday
3,106,purchase,2025-08-08T09:15:00,tablet,electronics,299.99,Apple,US,morning,Friday
4,106,view,2025-08-02T09:30:00,tablet,electronics,299.99,Apple,US,morning,Saturday
4,107,click,2025-08-09T17:25:00,phone,electronics,799.99,Samsung,US,evening,Saturday
4,108,purchase,2025-08-10T13:10:00,laptop,electronics,1199.99,HP,US,afternoon,Sunday
5,106,click,2025-08-02T10:00:00,tablet,electronics,299.99,Apple,US,morning,Saturday
5,102,view,2025-08-04T14:00:00,laptop,electronics,899.99,Dell,US,afternoon,Monday
5,109,purchase,2025-08-11T18:40:00,phone,electronics,699.99,OnePlus,US,evening,Monday
6,107,purchase,2025-08-01T16:45:00,phone,electronics,799.99,Samsung,US,afternoon,Friday
6,101,view,2025-08-03T11:45:00,laptop,electronics,499.99,Lenovo,US,morning,Sunday
6,109,click,2025-08-12T09:00:00,phone,electronics,699.99,OnePlus,US,morning,Tuesday
7,110,view,2025-08-13T08:15:00,tablet,electronics,249.99,Amazon,US,morning,Wednesday
7,108,click,2025-08-14T14:35:00,laptop,electronics,1199.99,HP,US,afternoon,Thursday
7,104,purchase,2025-08-15T20:00:00,phone,electronics,999.99,Samsung,US,evening,Friday
8,103,view,2025-08-13T12:10:00,tablet,electronics,299.99,Apple,US,afternoon,Wednesday
8,102,click,2025-08-14T16:45:00,laptop,electronics,899.99,Dell,US,afternoon,Thursday
8,110,purchase,2025-08-15T10:00:00,tablet,electronics,249.99,Amazon,US,morning,Friday
1000,108,click,2025-08-06T21:58:00,laptop,electronics,888.66,Amazon,US,evening,Tuesday
1000,110,view,2025-08-21T23:32:00,tablet,electronics,792.83,Samsung,US,afternoon,Tuesday
1000,102,view,2025-08-15T11:34:00,laptop,electronics,115.65,Samsung,US,afternoon,Thursday
1000,102,view,2025-08-04T03:04:00,tablet,electronics,689.4,HP,US,morning,Friday
1000,101,purchase,2025-08-08T12:58:00,laptop,electronics,632.59,HP,US,evening,Friday
1001,101,view,2025-08-08T07:07:00,tablet,electronics,540.23,Apple,US,evening,Monday
1001,109,view,2025-08-02T19:27:00,phone,electronics,118.54,Samsung,US,evening,Sunday
1001,107,view,2025-08-05T03:23:00,phone,electronics,672.67,HP,US,morning,Tuesday
1001,109,purchase,2025-08-18T11:42:00,tablet,electronics,510.05,Dell,US,afternoon,Thursday
1001,106,purchase,2025-08-13T20:53:00,laptop,electronics,154.84,Dell,US,evening,Tuesday
1001,102,purchase,2025-08-18T01:12:00,phone,electronics,177.24,Apple,US,evening,Sunday
1001,104,click,2025-08-16T14:03:00,laptop,electronics,745.84,Dell,US,morning,Thursday
1002,108,view,2025-08-01T00:25:00,phone,electronics,1166.8,Amazon,US,afternoon,Sunday
1002,102,purchase,2025-08-10T03:18:00,laptop,electronics,103.61,Amazon,US,morning,Friday
1002,109,click,2025-08-21T04:05:00,phone,electronics,288.19,Apple,US,morning,Thursday
1002,108,view,2025-08-04T17:44:00,tablet,electronics,722.45,OnePlus,US,morning,Saturday
1002,103,view,2025-08-19T05:51:00,phone,electronics,1132.5,Amazon,US,evening,Sunday
1002,109,view,2025-08-08T21:45:00,tablet,electronics,888.29,Apple,US,afternoon,Wednesday
1003,107,purchase,2025-08-20T18:10:00,tablet,electronics,313.68,Lenovo,US,morning,Sunday
1003,109,view,2025-08-19T06:15:00,phone,electronics,748.17,Dell,US,evening,Saturday
1003,106,view,2025-08-05T18:08:00,laptop,electronics,968.13,Apple,US,afternoon,Tuesday
1003,102,click,2025-08-06T06:20:00,phone,electronics,1070.33,OnePlus,US,afternoon,Saturday
1003,103,click,2025-08-09T19:49:00,laptop,electronics,457.15,HP,US,evening,Thursday
1003,101,click,2025-08-04T20:48:00,laptop,electronics,118.11,Lenovo,US,evening,Sunday
1004,109,click,2025-08-09T11:32:00,laptop,electronics,995.99,OnePlus,US,evening,Saturday
1004,103,click,2025-08-17T08:53:00,tablet,electronics,849.19,Dell,US,afternoon,Monday
1004,102,purchase,2025-08-11T03:19:00,tablet,electronics,871.02,Apple,US,morning,Friday
1004,107,view,2025-08-02T20:11:00,tablet,electronics,713.75,Apple,US,morning,Friday
1004,102,purchase,2025-08-16T09:21:00,tablet,electronics,836.59,HP,US,morning,Saturday
1004,104,view,2025-08-07T08:08:00,laptop,electronics,359.31,Amazon,US,afternoon,Saturday
1004,102,view,2025-08-12T22:12:00,phone,electronics,704.76,OnePlus,US,evening,Wednesday
1005,107,view,2025-08-21T06:27:00,laptop,electronics,1007.63,Samsung,US,afternoon,Sunday
1005,101,click,2025-08-03T15:32:00,tablet,electronics,437.25,HP,US,evening,Sunday
1005,108,click,2025-08-15T04:30:00,phone,electronics,617.18,HP,US,afternoon,Saturday
1005,110,click,2025-08-18T14:14:00,phone,electronics,572.99,HP,US,afternoon,Saturday
1006,105,click,2025-08-10T14:32:00,phone,electronics,647.21,Samsung,US,afternoon,Thursday
1006,106,purchase,2025-08-06T12:02:00,laptop,electronics,1009.81,Samsung,US,afternoon,Thursday
1006,102,click,2025-08-12T09:22:00,tablet,electronics,822.62,OnePlus,US,evening,Sunday
1006,106,purchase,2025-08-07T16:08:00,laptop,electronics,1011.42,Lenovo,US,afternoon,Tuesday
1006,101,view,2025-08-18T22:22:00,phone,electronics,776.42,Dell,US,morning,Saturday
1007,104,view,2025-08-18T14:59:00,laptop,electronics,1164.31,Samsung,US,morning,Thursday
1007,109,click,2025-08-18T12:16:00,phone,electronics,1167.83,Lenovo,US,afternoon,Thursday
1007,110,purchase,2025-08-04T07:53:00,tablet,electronics,373.37,Apple,US,afternoon,Friday
1007,106,click,2025-08-13T21:27:00,phone,electronics,1161.42,Lenovo,US,morning,Tuesday
1007,107,click,2025-08-02T18:53:00,tablet,electronics,456.05,Samsung,US,morning,Saturday
1007,106,purchase,2025-08-20T14:22:00,phone,electronics,94.89,Amazon,US,afternoon,Friday
1008,109,purchase,2025-08-16T12:25:00,laptop,electronics,787.72,Samsung,US,morning,Friday
1008,104,view,2025-08-10T08:39:00,laptop,electronics,705.71,OnePlus,US,morning,Thursday
1008,110,click,2025-08-06T19:51:00,phone,electronics,108.76,Lenovo,US,morning,Friday
1008,105,click,2025-08-07T17:34:00,tablet,electronics,699.54,Amazon,US,afternoon,Thursday
1008,106,view,2025-08-04T04:56:00,laptop,electronics,1039.1,Amazon,US,evening,Saturday
1008,101,view,2025-08-18T22:12:00,tablet,electronics,269.27,OnePlus,US,evening,Wednesday
1008,104,view,2025-08-11T11:48:00,phone,electronics,1052.55,Amazon,US,morning,Friday
1009,110,purchase,2025-08-14T18:01:00,tablet,electronics,493.06,Dell,US,morning,Thursday
1009,101,purchase,2025-08-09T05:51:00,laptop,electronics,1147.74,Amazon,US,evening,Tuesday
1009,102,view,2025-08-06T23:47:00,laptop,electronics,1062.07,HP,US,evening,Sunday
1009,104,purchase,2025-08-19T20:37:00,laptop,electronics,692.88,Amazon,US,afternoon,Thursday
1009,104,view,2025-08-11T09:58:00,phone,electronics,310.55,Amazon,US,evening,Thursday
1009,105,view,2025-08-06T17:00:00,tablet,electronics,327.74,Lenovo,US,morning,Thursday
1009,105,view,2025-08-01T12:14:00,laptop,electronics,76.72,Samsung,US,afternoon,Sunday
1010,101,view,2025-08-10T09:31:00,tablet,electronics,895.5,Amazon,US,morning,Wednesday
1010,106,view,2025-08-06T00:06:00,tablet,electronics,345.46,Samsung,US,morning,Wednesday
1010,103,click,2025-08-03T22:16:00,tablet,electronics,780.48,Apple,US,morning,Thursday
1010,107,purchase,2025-08-09T08:56:00,phone,electronics,1199.95,OnePlus,US,morning,Tuesday
1010,106,purchase,2025-08-03T17:13:00,laptop,electronics,743.46,Amazon,US,evening,Wednesday
1010,108,click,2025-08-01T03:22:00,phone,electronics,1182.16,Samsung,US,morning,Tuesday
1010,110,view,2025-08-19T06:19:00,phone,electronics,1017.65,Amazon,US,morning,Saturday
1011,104,click,2025-08-02T16:02:00,phone,electronics,908.62,Apple,US,evening,Tuesday
1011,110,view,2025-08-14T20:22:00,laptop,electronics,841.57,Samsung,US,afternoon,Saturday
1011,104,view,2025-08-18T12:16:00,laptop,electronics,639.13,OnePlus,US,evening,Saturday
1012,106,purchase,2025-08-12T18:28:00,laptop,electronics,421.59,OnePlus,US,morning,Saturday
1012,101,click,2025-08-13T21:57:00,phone,electronics,530.24,Apple,US,afternoon,Thursday
1012,103,purchase,2025-08-21T06:42:00,tablet,electronics,969.99,Lenovo,US,morning,Wednesday
1012,102,purchase,2025-08-16T02:14:00,tablet,electronics,838.0,Lenovo,US,afternoon,Tuesday
1012,104,purchase,2025-08-02T01:34:00,tablet,electronics,680.84,Lenovo,US,evening,Thursday
1012,103,view,2025-08-19T16:46:00,tablet,electronics,180.13,Amazon,US,afternoon,Wednesday
1012,102,click,2025-08-13T04:36:00,tablet,electronics,188.06,Apple,US,evening,Monday
1013,103,view,2025-08-12T10:21:00,phone,electronics,1155.02,Amazon,US,morning,Saturday
1013,110,view,2025-08-18T08:42:00,tablet,electronics,1150.44,HP,US,evening,Wednesday
1013,109,purchase,2025-08-21T13:12:00,tablet,electronics,314.67,Lenovo,US,afternoon,Sunday
1013,109,view,2025-08-14T23:08:00,phone,electronics,1133.3,Samsung,US,evening,Saturday
1013,106,view,2025-08-04T06:29:00,tablet,electronics,586.79,Dell,US,morning,Tuesday
1013,107,click,2025-08-15T12:44:00,laptop,electronics,510.27,OnePlus,US,afternoon,Thursday
1014,101,purchase,2025-08-02T21:21:00,phone,electronics,83.14,Apple,US,morning,Tuesday
1014,102,click,2025-08-01T11:47:00,phone,electronics,1029.43,HP,US,evening,Thursday
1014,103,click,2025-08-16T11:03:00,phone,electronics,608.99,HP,US,morning,Saturday
1014,110,click,2025-08-07T11:52:00,tablet,electronics,503.74,OnePlus,US,afternoon,Monday
1014,103,purchase,2025-08-07T05:09:00,tablet,electronics,138.08,HP,US,morning,Tuesday
1015,102,click,2025-08-11T16:17:00,tablet,electronics,460.73,Amazon,US,afternoon,Thursday
1015,102,view,2025-08-07T17:55:00,phone,electronics,63.32,HP,US,afternoon,Friday
1015,102,purchase,2025-08-02T06:30:00,tablet,electronics,436.83,Lenovo,US,morning,Monday
1015,104,view,2025-08-04T21:58:00,laptop,electronics,222.54,HP,US,morning,Wednesday
1015,109,click,2025-08-19T17:32:00,laptop,electronics,109.97,Dell,US,afternoon,Friday
1015,106,purchase,2025-08-21T12:44:00,phone,electronics,1068.29,Apple,US,afternoon,Sunday
1015,101,view,2025-08-03T03:42:00,phone,electronics,94.73,HP,US,afternoon,Thursday
1016,109,view,2025-08-09T10:29:00,laptop,electronics,1027.88,OnePlus,US,evening,Tuesday
1016,108,view,2025-08-16T07:19:00,phone,electronics,579.95,Apple,US,evening,Friday
1016,102,purchase,2025-08-10T15:57:00,laptop,electronics,355.43,Dell,US,evening,Thursday
1016,107,view,2025-08-12T12:14:00,phone,electronics,196.27,HP,US,afternoon,Sunday
1016,107,view,2025-08-06T19:44:00,phone,electronics,1099.34,Samsung,US,afternoon,Wednesday
1016,101,click,2025-08-13T14:32:00,phone,electronics,1106.36,Dell,US,afternoon,Friday
1016,101,view,2025-08-13T21:29:00,tablet,electronics,1072.88,OnePlus,US,evening,Sunday
1017,106,click,2025-08-21T12:33:00,tablet,electronics,76.86,Amazon,US,afternoon,Thursday
1017,105,click,2025-08-13T20:09:00,tablet,electronics,911.41,Apple,US,evening,Monday
1017,103,view,2025-08-04T17:14:00,phone,electronics,65.8,Apple,US,morning,Wednesday
1017,107,purchase,2025-08-14T05:37:00,tablet,electronics,598.38,Apple,US,evening,Thursday
1017,109,view,2025-08-02T09:11:00,tablet,electronics,344.21,Lenovo,US,evening,Friday
1018,109,click,2025-08-15T23:52:00,phone,electronics,1159.04,Amazon,US,evening,Friday
1018,110,view,2025-08-17T12:41:00,laptop,electronics,1160.43,Dell,US,evening,Tuesday
1018,107,click,2025-08-09T12:19:00,laptop,electronics,134.43,Apple,US,morning,Saturday
1018,103,click,2025-08-02T05:17:00,tablet,electronics,232.76,Lenovo,US,morning,Wednesday
1019,105,purchase,2025-08-07T22:37:00,phone,electronics,590.25,Lenovo,US,afternoon,Monday
1019,102,view,2025-08-20T14:20:00,laptop,electronics,622.0,Dell,US,afternoon,Friday
1019,110,view,2025-08-16T00:19:00,laptop,electronics,982.94,OnePlus,US,morning,Tuesday
1019,109,click,2025-08-07T13:09:00,phone,electronics,155.58,Dell,US,afternoon,Friday
1019,108,view,2025-08-16T12:36:00,laptop,electronics,535.62,Samsung,US,afternoon,Thursday
1019,109,click,2025-08-21T09:13:00,laptop,electronics,285.55,HP,US,evening,Thursday
1019,108,purchase,2025-08-21T14:44:00,laptop,electronics,929.35,Samsung,US,evening,Saturday
1020,105,view,2025-08-12T13:08:00,laptop,electronics,734.61,Amazon,US,morning,Friday
1020,101,view,2025-08-15T14:01:00,tablet,electronics,508.35,Samsung,US,morning,Friday
1020,102,view,2025-08-09T22:29:00,phone,electronics,583.7,Dell,US,morning,Wednesday
1021,110,click,2025-08-13T21:10:00,phone,electronics,578.05,Apple,US,afternoon,Tuesday
