userId,productId,type,timestamp,deviceType,category,price,brand,location,timeOfDay,weekday
1021,104,click,2025-08-06T14:30:00,laptop,electronics,315.27,Samsung,US,evening,Wednesday
1021,108,click,2025-08-04T02:09:00,phone,electronics,1118.5,Apple,US,evening,Saturday
1021,110,view,2025-08-12T07:14:00,phone,electronics,1012.74,OnePlus,US,afternoon,Wednesday
1022,109,view,2025-08-21T19:01:00,laptop,electronics,821.35,HP,US,afternoon,Tuesday
1022,105,view,2025-08-15T14:06:00,phone,electronics,913.44,Amazon,US,afternoon,Monday
1022,106,click,2025-08-13T03:33:00,laptop,electronics,726.11,OnePlus,US,morning,Wednesday
1022,109,view,2025-08-13T16:52:00,tablet,electronics,1154.07,Amazon,US,evening,Friday
1022,109,view,2025-08-14T07:11:00,laptop,electronics,386.54,Lenovo,US,evening,Thursday
1023,110,click,2025-08-04T16:36:00,laptop,electronics,182.85,HP,US,morning,Wednesday
1023,104,view,2025-08-06T15:14:00,tablet,electronics,860.85,Apple,US,morning,Wednesday
1023,102,click,2025-08-06T16:36:00,phone,electronics,297.96,Apple,US,evening,Monday
1024,106,purchase,2025-08-16T08:31:00,tablet,electronics,393.94,HP,US,morning,Sunday
1024,106,view,2025-08-21T07:21:00,phone,electronics,1181.43,Dell,US,evening,Friday
1024,106,view,2025-08-10T06:37:00,laptop,electronics,845.83,Dell,US,afternoon,Saturday
1024,101,view,2025-08-12T13:35:00,tablet,electronics,476.05,OnePlus,US,morning,Tuesday
1025,106,view,2025-08-15T12:32:00,phone,electronics,1195.56,Amazon,US,afternoon,Friday
1025,105,click,2025-08-20T22:48:00,phone,electronics,1129.56,OnePlus,US,afternoon,Tuesday
1025,109,view,2025-08-15T18:09:00,laptop,electronics,829.6,HP,US,evening,Friday
1025,106,view,2025-08-17T08:35:00,phone,electronics,230.13,Amazon,US,morning,Sunday
1026,105,view,2025-08-07T05:46:00,tablet,electronics,722.39,HP,US,evening,Monday
1026,101,view,2025-08-19T10:53:00,phone,electronics,536.4,HP,US,morning,Friday
1026,109,click,2025-08-01T12:04:00,laptop,electronics,516.29,HP,US,evening,Tuesday
1026,109,click,2025-08-12T01:54:00,phone,electronics,1115.0,Apple,US,evening,Saturday
1026,104,click,2025-08-18T05:47:00,laptop,electronics,657.86,HP,US,morning,Saturday
1027,105,purchase,2025-08-06T14:27:00,laptop,electronics,417.34,Apple,US,afternoon,Thursday
1027,105,view,2025-08-07T02:58:00,phone,electronics,928.08,Apple,US,afternoon,Sunday
1027,109,purchase,2025-08-18T19:00:00,tablet,electronics,1077.91,Samsung,US,morning,Tuesday
1027,109,click,2025-08-08T22:22:00,tablet,electronics,114.95,Amazon,US,evening,Sunday
1028,104,click,2025-08-09T11:08:00,phone,electronics,834.88,Amazon,US,evening,Monday
1028,109,view,2025-08-05T13:42:00,phone,electronics,517.77,OnePlus,US,afternoon,Sunday
1028,106,view,2025-08-19T21:08:00,laptop,electronics,172.57,Lenovo,US,morning,Tuesday
1028,102,view,2025-08-18T17:46:00,laptop,electronics,472.53,Lenovo,US,morning,Saturday
1028,109,purchase,2025-08-03T11:22:00,laptop,electronics,524.35,Apple,US,afternoon,Wednesday
1028,107,view,2025-08-19T21:47:00,phone,electronics,688.01,Apple,US,afternoon,Monday
1029,101,click,2025-08-11T21:11:00,tablet,electronics,144.67,Amazon,US,afternoon,Thursday
1029,103,click,2025-08-13T21:33:00,phone,electronics,827.13,Dell,US,evening,Friday
1029,105,view,2025-08-10T15:14:00,tablet,electronics,665.03,Samsung,US,afternoon,Monday
1029,107,click,2025-08-20T10:20:00,tablet,electronics,870.22,Lenovo,US,afternoon,Sunday
1029,108,view,2025-08-17T05:27:00,tablet,electronics,1054.34,Samsung,US,evening,Saturday
1029,105,view,2025-08-06T15:58:00,tablet,electronics,1059.56,Amazon,US,afternoon,Wednesday
1029,109,view,2025-08-20T16:12:00,phone,electronics,672.45,Dell,US,afternoon,Monday
1030,105,view,2025-08-21T00:38:00,laptop,electronics,304.57,HP,US,morning,Monday
1030,102,click,2025-08-13T09:22:00,phone,electronics,655.77,Dell,US,morning,Wednesday
1030,104,purchase,2025-08-02T00:47:00,phone,electronics,971.91,OnePlus,US,afternoon,Monday
1030,102,view,2025-08-07T22:03:00,laptop,electronics,933.86,Apple,US,afternoon,Friday
1030,104,view,2025-08-21T20:58:00,tablet,electronics,809.39,Amazon,US,evening,Thursday
1030,108,purchase,2025-08-18T07:34:00,tablet,electronics,683.82,Amazon,US,afternoon,Sunday
1030,104,view,2025-08-09T21:10:00,tablet,electronics,409.07,OnePlus,US,afternoon,Saturday
1031,106,click,2025-08-07T17:44:00,tablet,electronics,811.66,Samsung,US,afternoon,Friday
1031,110,purchase,2025-08-09T00:04:00,phone,electronics,97.92,Samsung,US,morning,Tuesday
1031,109,view,2025-08-01T22:17:00,phone,electronics,124.53,Apple,US,evening,Thursday
1031,109,click,2025-08-17T05:53:00,phone,electronics,834.2,Dell,US,evening,Saturday
1031,104,click,2025-08-06T01:44:00,phone,electronics,1002.72,Dell,US,evening,Wednesday
1032,109,view,2025-08-04T01:11:00,tablet,electronics,874.23,Apple,US,morning,Tuesday
1032,104,purchase,2025-08-07T13:45:00,tablet,electronics,950.47,OnePlus,US,evening,Wednesday
1032,101,purchase,2025-08-15T12:26:00,laptop,electronics,870.58,Dell,US,evening,Sunday
1032,110,purchase,2025-08-21T18:03:00,laptop,electronics,308.19,Dell,US,evening,Saturday
1032,103,purchase,2025-08-04T21:37:00,tablet,electronics,725.55,Lenovo,US,afternoon,Friday
1033,108,click,2025-08-03T12:48:00,laptop,electronics,407.42,Amazon,US,afternoon,Friday
1033,107,purchase,2025-08-19T07:00:00,tablet,electronics,545.24,Lenovo,US,afternoon,Friday
1033,105,purchase,2025-08-16T02:37:00,tablet,electronics,104.85,Samsung,US,afternoon,Saturday
1033,104,click,2025-08-13T20:57:00,laptop,electronics,333.02,Amazon,US,morning,Tuesday
1033,105,view,2025-08-18T07:51:00,phone,electronics,239.88,Amazon,US,morning,Thursday
1034,106,view,2025-08-07T10:20:00,laptop,electronics,547.99,Samsung,US,afternoon,Wednesday
1034,106,purchase,2025-08-06T05:51:00,laptop,electronics,716.65,HP,US,afternoon,Wednesday
1034,105,click,2025-08-17T06:28:00,tablet,electronics,790.09,Amazon,US,afternoon,Saturday
1034,106,purchase,2025-08-11T07:06:00,laptop,electronics,560.14,Lenovo,US,evening,Tuesday
1034,106,view,2025-08-21T00:55:00,phone,electronics,1053.37,Dell,US,afternoon,Tuesday
1035,102,view,2025-08-21T19:54:00,laptop,electronics,710.58,Dell,US,morning,Monday
1035,109,purchase,2025-08-01T01:15:00,tablet,electronics,484.22,Apple,US,morning,Thursday
1035,109,view,2025-08-04T15:56:00,phone,electronics,965.95,HP,US,afternoon,Tuesday
1036,107,click,2025-08-04T02:50:00,tablet,electronics,264.95,Amazon,US,evening,Monday
1036,101,click,2025-08-02T22:30:00,phone,electronics,76.18,OnePlus,US,afternoon,Friday
1036,101,view,2025-08-15T00:18:00,tablet,electronics,652.92,OnePlus,US,evening,Thursday
1037,102,click,2025-08-03T21:44:00,phone,electronics,94.14,Apple,US,afternoon,Friday
1037,104,view,2025-08-05T16:43:00,laptop,electronics,295.89,Samsung,US,morning,Sunday
1037,108,click,2025-08-02T21:42:00,laptop,electronics,612.63,Amazon,US,afternoon,Friday
1038,103,click,2025-08-14T19:10:00,laptop,electronics,583.19,Dell,US,morning,Saturday
1038,108,view,2025-08-03T18:10:00,laptop,electronics,247.36,Amazon,US,evening,Tuesday
1038,103,view,2025-08-17T08:24:00,laptop,electronics,1151.41,Apple,US,morning,Friday
1038,103,purchase,2025-08-06T01:32:00,phone,electronics,512.22,HP,US,morning,Friday
1038,110,click,2025-08-02T18:30:00,phone,electronics,939.36,Amazon,US,afternoon,Friday
1038,103,purchase,2025-08-04T07:27:00,phone,electronics,1124.86,OnePlus,US,evening,Saturday
1038,108,click,2025-08-19T14:47:00,tablet,electronics,610.93,Dell,US,evening,Tuesday
1039,106,purchase,2025-08-14T15:56:00,laptop,electronics,878.09,Lenovo,US,afternoon,Monday
1039,102,click,2025-08-21T07:03:00,laptop,electronics,313.95,Dell,US,afternoon,Wednesday
1039,106,purchase,2025-08-08T04:46:00,phone,electronics,679.28,Amazon,US,afternoon,Wednesday
1039,106,view,2025-08-08T15:37:00,phone,electronics,743.52,OnePlus,US,morning,Thursday
1039,109,view,2025-08-12T16:31:00,phone,electronics,1013.23,OnePlus,US,evening,Sunday
1040,106,view,2025-08-17T05:15:00,laptop,electronics,254.78,Dell,US,morning,Saturday
1040,102,click,2025-08-08T10:25:00,phone,electronics,762.08,OnePlus,US,evening,Thursday
1040,104,view,2025-08-21T03:19:00,phone,electronics,488.21,Dell,US,morning,Friday
1041,105,purchase,2025-08-09T11:43:00,phone,electronics,851.25,Samsung,US,morning,Friday
1041,104,view,2025-08-16T02:55:00,phone,electronics,334.74,Samsung,US,afternoon,Saturday
1041,110,view,2025-08-10T18:39:00,laptop,electronics,192.35,Apple,US,morning,Sunday
1041,108,view,2025-08-10T20:50:00,phone,electronics,277.16,Dell,US,evening,Saturday
1041,105,click,2025-08-08T05:29:00,phone,electronics,1047.56,Samsung,US,afternoon,Wednesday
1041,108,click,2025-08-01T09:25:00,phone,electronics,316.96,Dell,US,afternoon,Monday
1041,108,view,2025-08-14T08:09:00,tablet,electronics,1118.25,Lenovo,US,evening,Tuesday
1042,106,view,2025-08-04T01:53:00,tablet,electronics,302.74,Lenovo,US,evening,Wednesday
1042,101,view,2025-08-06T02:01:00,laptop,electronics,566.0,Dell,US,afternoon,Sunday
1042,104,view,2025-08-03T08:46:00,phone,electronics,871.84,HP,US,evening,Friday
1042,103,view,2025-08-14T12:21:00,laptop,electronics,421.94,Lenovo,US,morning,Friday
1042,107,click,2025-08-12T08:59:00,tablet,electronics,1161.57,HP,US,afternoon,Saturday
1043,109,view,2025-08-01T07:42:00,laptop,electronics,89.82,Apple,US,morning,Tuesday
1043,107,view,2025-08-04T22:29:00,tablet,electronics,635.1,Apple,US,morning,Monday
1043,108,click,2025-08-10T05:45:00,laptop,electronics,1144.91,Amazon,US,morning,Monday
1043,106,view,2025-08-09T03:32:00,tablet,electronics,916.49,Amazon,US,evening,Saturday
1043,107,view,2025-08-10T13:29:00,phone,electronics,457.96,Dell,US,evening,Monday
1043,110,view,2025-08-02T13:38:00,phone,electronics,349.32,Samsung,US,morning,Monday
1044,106,view,2025-08-07T01:46:00,laptop,electronics,441.57,Lenovo,US,evening,Saturday
1044,105,view,2025-08-04T00:04:00,laptop,electronics,535.96,Lenovo,US,evening,Monday
1044,109,purchase,2025-08-01T07:07:00,tablet,electronics,221.23,Dell,US,evening,Tuesday
1044,103,purchase,2025-08-06T12:43:00,tablet,electronics,452.21,Lenovo,US,evening,Wednesday
1044,106,view,2025-08-07T01:51:00,laptop,electronics,860.04,OnePlus,US,afternoon,Friday
1044,102,view,2025-08-16T11:50:00,phone,electronics,610.68,Apple,US,morning,Thursday
1044,101,view,2025-08-16T14:03:00,phone,electronics,1047.3,Amazon,US,afternoon,Sunday
1045,107,view,2025-08-19T12:12:00,phone,electronics,861.23,OnePlus,US,afternoon,Wednesday
1045,102,view,2025-08-11T06:24:00,tablet,electronics,916.0,Apple,US,afternoon,Friday
1045,107,view,2025-08-09T23:53:00,tablet,electronics,251.28,Apple,US,afternoon,Thursday
1045,106,view,2025-08-15T15:55:00,laptop,electronics,123.1,Samsung,US,afternoon,Friday
1045,105,view,2025-08-12T11:18:00,phone,electronics,1087.3,Dell,US,afternoon,Monday
1045,104,view,2025-08-06T12:31:00,laptop,electronics,266.97,Apple,US,afternoon,Saturday
1046,110,view,2025-08-02T18:10:00,laptop,electronics,583.73,HP,US,morning,Monday
1046,101,click,2025-08-02T16:35:00,laptop,electronics,959.58,Lenovo,US,morning,Wednesday
1046,110,view,2025-08-04T19:29:00,phone,electronics,245.28,Apple,US,evening,Wednesday
1046,107,click,2025-08-03T23:56:00,tablet,electronics,504.39,Lenovo,US,afternoon,Wednesday
1046,107,view,2025-08-16T06:42:00,laptop,electronics,199.49,HP,US,morning,Tuesday
1046,102,view,2025-08-03T06:33:00,phone,electronics,291.41,Apple,US,morning,Saturday
1046,104,view,2025-08-16T10:57:00,laptop,electronics,708.16,Samsung,US,evening,Wednesday
1047,102,click,2025-08-16T09:29:00,laptop,electronics,613.46,HP,US,afternoon,Sunday
1047,108,view,2025-08-20T06:15:00,phone,electronics,841.08,Dell,US,evening,Friday
1047,106,view,2025-08-02T17:02:00,laptop,electronics,555.46,Apple,US,afternoon,Tuesday
1047,108,view,2025-08-14T05:15:00,laptop,electronics,767.46,Dell,US,morning,Thursday
1047,109,view,2025-08-11T22:30:00,laptop,electronics,824.74,OnePlus,US,evening,Saturday
1048,101,view,2025-08-03T17:03:00,phone,electronics,911.44,Amazon,US,morning,Sunday
1048,108,click,2025-08-10T02:52:00,phone,electronics,1188.01,Apple,US,evening,Monday
1048,103,purchase,2025-08-03T10:48:00,tablet,electronics,62.85,Amazon,US,afternoon,Tuesday
1048,110,view,2025-08-03T21:06:00,tablet,electronics,171.94,Samsung,US,morning,Sunday
1048,107,view,2025-08-20T17:44:00,tablet,electronics,577.66,Amazon,US,evening,Sunday
1048,103,click,2025-08-05T17:02:00,phone,electronics,494.75,Amazon,US,morning,Saturday
1048,105,view,2025-08-18T11:34:00,tablet,electronics,416.38,Dell,US,evening,Tuesday
1049,106,click,2025-08-19T03:11:00,tablet,electronics,652.7,Dell,US,morning,Monday
1049,104,view,2025-08-15T03:29:00,tablet,electronics,499.96,Amazon,US,morning,Saturday
1049,105,purchase,2025-08-09T16:22:00,phone,electronics,1139.5,Amazon,US,morning,Monday
1049,108,click,2025-08-19T04:05:00,phone,electronics,1114.78,Apple,US,morning,Saturday
1049,109,view,2025-08-14T23:17:00,laptop,electronics,421.14,Apple,US,morning,Wednesday
1049,104,view,2025-08-11T17:36:00,laptop,electronics,1024.01,Samsung,US,afternoon,Tuesday
1049,109,click,2025-08-13T08:05:00,laptop,electronics,809.22,OnePlus,US,afternoon,Sunday
